Time [s],Channel 3
27910.43778,1
27910.44361,0
27910.44593,1
27910.45176,0
27910.45408,1
27910.45991,0
27910.46222,1
27910.46805,0
27910.47037,1
27910.4762,0
27910.47852,1
27910.48435,0
27910.48667,1
27910.4925,0
27910.49482,1
27910.50064,0
27910.50296,1
27910.50879,0
27910.51111,1
27910.51694,0
27910.51926,1
27910.52509,0
27910.52741,1
27910.53324,0
27910.53556,1
27910.54138,0
27910.5437,1
27910.54953,0
27910.55185,1
27910.55768,0
27910.56,1
27910.56583,0
27910.56815,1
27910.57398,0
27910.57629,1
27910.58212,0
27910.58444,1
27910.59027,0
27910.59259,1
27910.59842,0
27925.79234,1
27925.79817,0
27925.80049,1
27925.80631,0
27925.80863,1
27925.81446,0
27925.81678,1
27925.82261,0
27925.82493,1
27925.83076,0
27925.83308,1
27925.83891,0
27925.84122,1
27925.84705,0
27925.84937,1
27925.8552,0
27925.85752,1
27925.86335,0
27925.86567,1
27925.8715,0
27925.87382,1
27925.87965,0
27925.88196,1
27925.88779,0
27925.89011,1
27925.89594,0
27925.89826,1
27925.90409,0
27925.90641,1
27925.91224,0
27925.91456,1
27925.92038,0
27925.9227,1
27925.92853,0
27925.93085,1
27925.93668,0
27925.939,1
27925.94483,0
27925.94715,1
27925.95298,0
27941.07585,1
27941.08168,0
27941.084,1
27941.08983,0
27941.09215,1
27941.09798,0
27941.1003,1
27941.10612,0
27941.10844,1
27941.11427,0
27941.11659,1
27941.12242,0
27941.12474,1
27941.13057,0
27941.13289,1
27941.13872,0
27941.14104,1
27941.14686,0
27941.14918,1
27941.15501,0
27941.15733,1
27941.16316,0
27941.16548,1
27941.17131,0
27941.17363,1
27941.17946,0
27941.18177,1
27941.1876,0
27941.18992,1
27941.19575,0
27941.19807,1
27941.2039,0
27941.20622,1
27941.21205,0
27941.21437,1
27941.2202,0
27941.22251,1
27941.22834,0
27941.23066,1
27941.23649,0
27956.43938,1
27956.44521,0
27956.44753,1
27956.45336,0
27956.45568,1
27956.46151,0
27956.46382,1
27956.46965,0
27956.47197,1
27956.4778,0
27956.48012,1
27956.48595,0
27956.48827,1
27956.4941,0
27956.49642,1
27956.50224,0
27956.50456,1
27956.51039,0
27956.51271,1
27956.51854,0
27956.52086,1
27956.52669,0
27956.52901,1
27956.53484,0
27956.53716,1
27956.54298,0
27956.5453,1
27956.55113,0
27956.55345,1
27956.55928,0
27956.5616,1
27956.56743,0
27956.56975,1
27956.57558,0
27956.57789,1
27956.58372,0
27956.58604,1
27956.59187,0
27956.59419,1
27956.60002,0
27971.80669,1
27971.81252,0
27971.81484,1
27971.82067,0
27971.82299,1
27971.82882,0
27971.83114,1
27971.83697,0
27971.83928,1
27971.84511,0
27971.84743,1
27971.85326,0
27971.85558,1
27971.86141,0
27971.86373,1
27971.86956,0
27971.87188,1
27971.8777,0
27971.88002,1
27971.88585,0
27971.88817,1
27971.894,0
27971.89632,1
27971.90215,0
27971.90447,1
27971.9103,0
27971.91262,1
27971.91844,0
27971.92076,1
27971.92659,0
27971.92891,1
27971.93474,0
27971.93706,1
27971.94289,0
27971.94521,1
27971.95104,0
27971.95335,1
27971.95918,0
27971.9615,1
27971.96733,0
27987.15698,1
27987.16281,0
27987.16512,1
27987.17095,0
27987.17327,1
27987.1791,0
27987.18142,1
27987.18725,0
27987.18957,1
27987.1954,0
27987.19772,1
27987.20355,0
27987.20586,1
27987.21169,0
27987.21401,1
27987.21984,0
27987.22216,1
27987.22799,0
27987.23031,1
27987.23614,0
27987.23846,1
27987.24429,0
27987.2466,1
27987.25243,0
27987.25475,1
27987.26058,0
27987.2629,1
27987.26873,0
27987.27105,1
27987.27688,0
27987.2792,1
27987.28502,0
27987.28734,1
27987.29317,0
27987.29549,1
27987.30132,0
27987.30364,1
27987.30947,0
27987.31179,1
27987.31762,0
28002.44907,1
28002.4549,0
28002.45721,1
28002.46304,0
28002.46536,1
28002.47119,0
28002.47351,1
28002.47934,0
28002.48166,1
28002.48749,0
28002.48981,1
28002.49563,0
28002.49795,1
28002.50378,0
28002.5061,1
28002.51193,0
28002.51425,1
28002.52008,0
28002.5224,1
28002.52823,0
28002.53055,1
28002.53637,0
28002.53869,1
28002.54452,0
28002.54684,1
28002.55267,0
28002.55499,1
28002.56082,0
28002.56314,1
28002.56897,0
28002.57128,1
28002.57711,0
28002.57943,1
28002.58526,0
28002.58758,1
28002.59341,0
28002.59573,1
28002.60156,0
28002.60388,1
28002.60971,0
28018.15728,1
28018.16311,0
28018.16543,1
28018.17125,0
28018.17357,1
28018.1794,0
28018.18172,1
28018.18755,0
28018.18987,1
28018.1957,0
28018.19802,1
28018.20385,0
28018.20616,1
28018.21199,0
28018.21431,1
28018.22014,0
28018.22246,1
28018.22829,0
28018.23061,1
28018.23644,0
28018.23876,1
28018.24459,0
28018.2469,1
28018.25273,0
28018.25505,1
28018.26088,0
28018.2632,1
28018.26903,0
28018.27135,1
28018.27718,0
28018.2795,1
28018.28532,0
28018.28764,1
28018.29347,0
28018.29579,1
28018.30162,0
28018.30394,1
28018.30977,0
28018.31209,1
28018.31792,0
28033.50042,1
28033.50625,0
28033.50857,1
28033.5144,0
28033.51672,1
28033.52255,0
28033.52486,1
28033.53069,0
28033.53301,1
28033.53884,0
28033.54116,1
28033.54699,0
28033.54931,1
28033.55514,0
28033.55746,1
28033.56329,0
28033.5656,1
28033.57143,0
28033.57375,1
28033.57958,0
28033.5819,1
28033.58773,0
28033.59005,1
28033.59588,0
28033.59819,1
28033.60402,0
28033.60634,1
28033.61217,0
28033.61449,1
28033.62032,0
28033.62264,1
28033.62847,0
28033.63079,1
28033.63662,0
28033.63893,1
28033.64476,0
28033.64708,1
28033.65291,0
28033.65523,1
28033.66106,0
28048.83642,1
28048.84225,0
28048.84457,1
28048.8504,0
28048.85272,1
28048.85855,0
28048.86087,1
28048.8667,0
28048.86901,1
28048.87484,0
28048.87716,1
28048.88299,0
28048.88531,1
28048.89114,0
28048.89346,1
28048.89929,0
28048.90161,1
28048.90744,0
28048.90975,1
28048.91558,0
28048.9179,1
28048.92373,0
28048.92605,1
28048.93188,0
28048.9342,1
28048.94003,0
28048.94235,1
28048.94817,0
28048.95049,1
28048.95632,0
28048.95864,1
28048.96447,0
28048.96679,1
28048.97262,0
28048.97494,1
28048.98077,0
28048.98308,1
28048.98891,0
28048.99123,1
28048.99706,0
28064.46517,1
28064.471,0
28064.47332,1
28064.47915,0
28064.48146,1
28064.48729,0
28064.48961,1
28064.49544,0
28064.49776,1
28064.50359,0
28064.50591,1
28064.51174,0
28064.51406,1
28064.51989,0
28064.5222,1
28064.52803,0
28064.53035,1
28064.53618,0
28064.5385,1
28064.54433,0
28064.54665,1
28064.55248,0
28064.5548,1
28064.56062,0
28064.56294,1
28064.56877,0
28064.57109,1
28064.57692,0
28064.57924,1
28064.58507,0
28064.58739,1
28064.59322,0
28064.59554,1
28064.60136,0
28064.60368,1
28064.60951,0
28064.61183,1
28064.61766,0
28064.61998,1
28064.62581,0
28079.92052,1
28079.92635,0
28079.92867,1
28079.9345,0
28079.93682,1
28079.94265,0
28079.94496,1
28079.95079,0
28079.95311,1
28079.95894,0
28079.96126,1
28079.96709,0
28079.96941,1
28079.97524,0
28079.97756,1
28079.98339,0
28079.9857,1
28079.99153,0
28079.99385,1
28079.99968,0
28080.002,1
28080.00783,0
28080.01015,1
28080.01598,0
28080.0183,1
28080.02412,0
28080.02644,1
28080.03227,0
28080.03459,1
28080.04042,0
28080.04274,1
28080.04857,0
28080.05089,1
28080.05672,0
28080.05904,1
28080.06486,0
28080.06718,1
28080.07301,0
28080.07533,1
28080.08116,0
28095.21215,1
28095.21798,0
28095.2203,1
28095.22613,0
28095.22845,1
28095.23428,0
28095.2366,1
28095.24243,0
28095.24474,1
28095.25057,0
28095.25289,1
28095.25872,0
28095.26104,1
28095.26687,0
28095.26919,1
28095.27502,0
28095.27734,1
28095.28316,0
28095.28548,1
28095.29131,0
28095.29363,1
28095.29946,0
28095.30178,1
28095.30761,0
28095.30993,1
28095.31576,0
28095.31808,1
28095.3239,0
28095.32622,1
28095.33205,0
28095.33437,1
28095.3402,0
28095.34252,1
28095.34835,0
28095.35067,1
28095.3565,0
28095.35881,1
28095.36464,0
28095.36696,1
28095.37279,0
28110.58377,1
28110.5896,0
28110.59192,1
28110.59774,0
28110.60006,1
28110.60589,0
28110.60821,1
28110.61404,0
28110.61636,1
28110.62219,0
28110.62451,1
28110.63034,0
28110.63265,1
28110.63848,0
28110.6408,1
28110.64663,0
28110.64895,1
28110.65478,0
28110.6571,1
28110.66293,0
28110.66525,1
28110.67107,0
28110.67339,1
28110.67922,0
28110.68154,1
28110.68737,0
28110.68969,1
28110.69552,0
28110.69784,1
28110.70367,0
28110.70599,1
28110.71181,0
28110.71413,1
28110.71996,0
28110.72228,1
28110.72811,0
28110.73043,1
28110.73626,0
28110.73858,1
28110.74441,0
28125.99493,1
28126.00076,0
28126.00308,1
28126.00891,0
28126.01123,1
28126.01706,0
28126.01938,1
28126.0252,0
28126.02752,1
28126.03335,0
28126.03567,1
28126.0415,0
28126.04382,1
28126.04965,0
28126.05197,1
28126.0578,0
28126.06011,1
28126.06594,0
28126.06826,1
28126.07409,0
28126.07641,1
28126.08224,0
28126.08456,1
28126.09039,0
28126.09271,1
28126.09854,0
28126.10085,1
28126.10668,0
28126.109,1
28126.11483,0
28126.11715,1
28126.12298,0
28126.1253,1
28126.13113,0
28126.13345,1
28126.13927,0
28126.14159,1
28126.14742,0
28126.14974,1
28126.15557,0
28141.54369,1
28141.54952,0
28141.55184,1
28141.55767,0
28141.55999,1
28141.56582,0
28141.56814,1
28141.57397,0
28141.57629,1
28141.58211,0
28141.58443,1
28141.59026,0
28141.59258,1
28141.59841,0
28141.60073,1
28141.60656,0
28141.60888,1
28141.61471,0
28141.61702,1
28141.62285,0
28141.62517,1
28141.631,0
28141.63332,1
28141.63915,0
28141.64147,1
28141.6473,0
28141.64962,1
28141.65545,0
28141.65776,1
28141.66359,0
28141.66591,1
28141.67174,0
28141.67406,1
28141.67989,0
28141.68221,1
28141.68804,0
28141.69036,1
28141.69618,0
28141.6985,1
28141.70433,0
28156.87921,1
28156.88504,0
28156.88736,1
28156.89318,0
28156.8955,1
28156.90133,0
28156.90365,1
28156.90948,0
28156.9118,1
28156.91763,0
28156.91995,1
28156.92578,0
28156.9281,1
28156.93392,0
28156.93624,1
28156.94207,0
28156.94439,1
28156.95022,0
28156.95254,1
28156.95837,0
28156.96069,1
28156.96652,0
28156.96883,1
28156.97466,0
28156.97698,1
28156.98281,0
28156.98513,1
28156.99096,0
28156.99328,1
28156.99911,0
28157.00143,1
28157.00725,0
28157.00957,1
28157.0154,0
28157.01772,1
28157.02355,0
28157.02587,1
28157.0317,0
28157.03402,1
28157.03985,0
28172.19894,1
28172.20477,0
28172.20709,1
28172.21292,0
28172.21524,1
28172.22107,0
28172.22339,1
28172.22922,0
28172.23154,1
28172.23737,0
28172.23968,1
28172.24551,0
28172.24783,1
28172.25366,0
28172.25598,1
28172.26181,0
28172.26413,1
28172.26996,0
28172.27228,1
28172.27811,0
28172.28042,1
28172.28625,0
28172.28857,1
28172.2944,0
28172.29672,1
28172.30255,0
28172.30487,1
28172.3107,0
28172.31302,1
28172.31884,0
28172.32116,1
28172.32699,0
28172.32931,1
28172.33514,0
28172.33746,1
28172.34329,0
28172.34561,1
28172.35144,0
28172.35375,1
28172.35958,0
28187.61765,1
28187.62348,0
28187.62579,1
28187.63162,0
28187.63394,1
28187.63977,0
28187.64209,1
28187.64792,0
28187.65024,1
28187.65607,0
28187.65839,1
28187.66422,0
28187.66653,1
28187.67236,0
28187.67468,1
28187.68051,0
28187.68283,1
28187.68866,0
28187.69098,1
28187.69681,0
28187.69913,1
28187.70495,0
28187.70727,1
28187.7131,0
28187.71542,1
28187.72125,0
28187.72357,1
28187.7294,0
28187.73172,1
28187.73755,0
28187.73987,1
28187.74569,0
28187.74801,1
28187.75384,0
28187.75616,1
28187.76199,0
28187.76431,1
28187.77014,0
28187.77246,1
28187.77829,0
28203.03165,1
28203.03748,0
28203.0398,1
28203.04563,0
28203.04794,1
28203.05377,0
28203.05609,1
28203.06192,0
28203.06424,1
28203.07007,0
28203.07239,1
28203.07822,0
28203.08054,1
28203.08637,0
28203.08868,1
28203.09451,0
28203.09683,1
28203.10266,0
28203.10498,1
28203.11081,0
28203.11313,1
28203.11896,0
28203.12128,1
28203.1271,0
28203.12942,1
28203.13525,0
28203.13757,1
28203.1434,0
28203.14572,1
28203.15155,0
28203.15387,1
28203.1597,0
28203.16201,1
28203.16784,0
28203.17016,1
28203.17599,0
28203.17831,1
28203.18414,0
28203.18646,1
28203.19229,0
28218.33906,1
28218.34489,0
28218.34721,1
28218.35303,0
28218.35535,1
28218.36118,0
28218.3635,1
28218.36933,0
28218.37165,1
28218.37748,0
28218.3798,1
28218.38563,0
28218.38795,1
28218.39377,0
28218.39609,1
28218.40192,0
28218.40424,1
28218.41007,0
28218.41239,1
28218.41822,0
28218.42054,1
28218.42637,0
28218.42868,1
28218.43451,0
28218.43683,1
28218.44266,0
28218.44498,1
28218.45081,0
28218.45313,1
28218.45896,0
28218.46128,1
28218.4671,0
28218.46942,1
28218.47525,0
28218.47757,1
28218.4834,0
28218.48572,1
28218.49155,0
28218.49387,1
28218.4997,0
28233.66536,1
28233.67118,0
28233.6735,1
28233.67933,0
28233.68165,1
28233.68748,0
28233.6898,1
28233.69563,0
28233.69795,1
28233.70378,0
28233.7061,1
28233.71192,0
28233.71424,1
28233.72007,0
28233.72239,1
28233.72822,0
28233.73054,1
28233.73637,0
28233.73869,1
28233.74452,0
28233.74683,1
28233.75266,0
28233.75498,1
28233.76081,0
28233.76313,1
28233.76896,0
28233.77128,1
28233.77711,0
28233.77943,1
28233.78526,0
28233.78757,1
28233.7934,0
28233.79572,1
28233.80155,0
28233.80387,1
28233.8097,0
28233.81202,1
28233.81785,0
28233.82017,1
28233.82599,0
28248.74337,1
28248.7492,0
28248.75152,1
28248.75735,0
28248.75967,1
28248.7655,0
28248.76782,1
28248.77365,0
28248.77596,1
28248.78179,0
28248.78411,1
28248.78994,0
28248.79226,1
28248.79809,0
28248.80041,1
28248.80624,0
28248.80856,1
28248.81438,0
28248.8167,1
28248.82253,0
28248.82485,1
28248.83068,0
28248.833,1
28248.83883,0
28248.84115,1
28248.84698,0
28248.8493,1
28248.85512,0
28248.85744,1
28248.86327,0
28248.86559,1
28248.87142,0
28248.87374,1
28248.87957,0
28248.88189,1
28248.88772,0
28248.89003,1
28248.89586,0
28248.89818,1
28248.90401,0
28264.14337,1
28264.1492,0
28264.15152,1
28264.15735,0
28264.15966,1
28264.16549,0
28264.16781,1
28264.17364,0
28264.17596,1
28264.18179,0
28264.18411,1
28264.18994,0
28264.19226,1
28264.19808,0
28264.2004,1
28264.20623,0
28264.20855,1
28264.21438,0
28264.2167,1
28264.22253,0
28264.22485,1
28264.23068,0
28264.23299,1
28264.23882,0
28264.24114,1
28264.24697,0
28264.24929,1
28264.25512,0
28264.25744,1
28264.26327,0
28264.26559,1
28264.27141,0
28264.27373,1
28264.27956,0
28264.28188,1
28264.28771,0
28264.29003,1
28264.29586,0
28264.29818,1
28264.30401,0
28279.4722,1
28279.47803,0
28279.48035,1
28279.48618,0
28279.48849,1
28279.49432,0
28279.49664,1
28279.50247,0
28279.50479,1
28279.51062,0
28279.51294,1
28279.51877,0
28279.52109,1
28279.52691,0
28279.52923,1
28279.53506,0
28279.53738,1
28279.54321,0
28279.54553,1
28279.55136,0
28279.55368,1
28279.55951,0
28279.56183,1
28279.56765,0
28279.56997,1
28279.5758,0
28279.57812,1
28279.58395,0
28279.58627,1
28279.5921,0
28279.59442,1
28279.60025,0
28279.60257,1
28279.60839,0
28279.61071,1
28279.61654,0
28279.61886,1
28279.62469,0
28279.62701,1
28279.63284,0
28294.78904,1
28294.79487,0
28294.79719,1
28294.80301,0
28294.80533,1
28294.81116,0
28294.81348,1
28294.81931,0
28294.82163,1
28294.82746,0
28294.82978,1
28294.83561,0
28294.83792,1
28294.84375,0
28294.84607,1
28294.8519,0
28294.85422,1
28294.86005,0
28294.86237,1
28294.8682,0
28294.87052,1
28294.87635,0
28294.87866,1
28294.88449,0
28294.88681,1
28294.89264,0
28294.89496,1
28294.90079,0
28294.90311,1
28294.90894,0
28294.91125,1
28294.91708,0
28294.9194,1
28294.92523,0
28294.92755,1
28294.93338,0
28294.9357,1
28294.94153,0
28294.94385,1
28294.94968,0
28310.47018,1
28310.47601,0
28310.47833,1
28310.48416,0
28310.48648,1
28310.4923,0
28310.49462,1
28310.50045,0
28310.50277,1
28310.5086,0
28310.51092,1
28310.51675,0
28310.51907,1
28310.5249,0
28310.52722,1
28310.53304,0
28310.53536,1
28310.54119,0
28310.54351,1
28310.54934,0
28310.55166,1
28310.55749,0
28310.55981,1
28310.56564,0
28310.56795,1
28310.57378,0
28310.5761,1
28310.58193,0
28310.58425,1
28310.59008,0
28310.5924,1
28310.59823,0
28310.60055,1
28310.60638,0
28310.60869,1
28310.61452,0
28310.61684,1
28310.62267,0
28310.62499,1
28310.63082,0
28325.58945,1
28325.59528,0
28325.5976,1
28325.60343,0
28325.60575,1
28325.61158,0
28325.6139,1
28325.61973,0
28325.62205,1
28325.62788,0
28325.63019,1
28325.63602,0
28325.63834,1
28325.64417,0
28325.64649,1
28325.65232,0
28325.65464,1
28325.66047,0
28325.66279,1
28325.66861,0
28325.67093,1
28325.67676,0
28325.67908,1
28325.68491,0
28325.68723,1
28325.69306,0
28325.69538,1
28325.70121,0
28325.70353,1
28325.70935,0
28325.71167,1
28325.7175,0
28325.71982,1
28325.72565,0
28325.72797,1
28325.7338,0
28325.73612,1
28325.74195,0
28325.74426,1
28325.75009,0
28340.90443,1
28340.91026,0
28340.91258,1
28340.91841,0
28340.92073,1
28340.92656,0
28340.92888,1
28340.9347,0
28340.93702,1
28340.94285,0
28340.94517,1
28340.951,0
28340.95332,1
28340.95915,0
28340.96147,1
28340.9673,0
28340.96961,1
28340.97544,0
28340.97776,1
28340.98359,0
28340.98591,1
28340.99174,0
28340.99406,1
28340.99989,0
28341.00221,1
28341.00804,0
28341.01035,1
28341.01618,0
28341.0185,1
28341.02433,0
28341.02665,1
28341.03248,0
28341.0348,1
28341.04063,0
28341.04295,1
28341.04877,0
28341.05109,1
28341.05692,0
28341.05924,1
28341.06507,0
28356.22276,1
28356.22859,0
28356.23091,1
28356.23674,0
28356.23906,1
28356.24489,0
28356.24721,1
28356.25304,0
28356.25536,1
28356.26119,0
28356.2635,1
28356.26933,0
28356.27165,1
28356.27748,0
28356.2798,1
28356.28563,0
28356.28795,1
28356.29378,0
28356.2961,1
28356.30193,0
28356.30424,1
28356.31007,0
28356.31239,1
28356.31822,0
28356.32054,1
28356.32637,0
28356.32869,1
28356.33452,0
28356.33684,1
28356.34266,0
28356.34498,1
28356.35081,0
28356.35313,1
28356.35896,0
28356.36128,1
28356.36711,0
28356.36943,1
28356.37526,0
28356.37757,1
28356.3834,0
28371.53915,1
28371.54497,0
28371.54729,1
28371.55312,0
28371.55544,1
28371.56127,0
28371.56359,1
28371.56942,0
28371.57174,1
28371.57757,0
28371.57988,1
28371.58571,0
28371.58803,1
28371.59386,0
28371.59618,1
28371.60201,0
28371.60433,1
28371.61016,0
28371.61248,1
28371.61831,0
28371.62062,1
28371.62645,0
28371.62877,1
28371.6346,0
28371.63692,1
28371.64275,0
28371.64507,1
28371.6509,0
28371.65322,1
28371.65904,0
28371.66136,1
28371.66719,0
28371.66951,1
28371.67534,0
28371.67766,1
28371.68349,0
28371.68581,1
28371.69164,0
28371.69395,1
28371.69978,0
28387.25782,1
28387.26365,0
28387.26597,1
28387.2718,0
28387.27412,1
28387.27995,0
28387.28227,1
28387.2881,0
28387.29041,1
28387.29624,0
28387.29856,1
28387.30439,0
28387.30671,1
28387.31254,0
28387.31486,1
28387.32069,0
28387.32301,1
28387.32884,0
28387.33115,1
28387.33698,0
28387.3393,1
28387.34513,0
28387.34745,1
28387.35328,0
28387.3556,1
28387.36143,0
28387.36375,1
28387.36957,0
28387.37189,1
28387.37772,0
28387.38004,1
28387.38587,0
28387.38819,1
28387.39402,0
28387.39634,1
28387.40217,0
28387.40448,1
28387.41031,0
28387.41263,1
28387.41846,0
28402.44051,1
28402.44634,0
28402.44866,1
28402.45449,0
28402.45681,1
28402.46264,0
28402.46495,1
28402.47078,0
28402.4731,1
28402.47893,0
28402.48125,1
28402.48708,0
28402.4894,1
28402.49523,0
28402.49755,1
28402.50338,0
28402.50569,1
28402.51152,0
28402.51384,1
28402.51967,0
28402.52199,1
28402.52782,0
28402.53014,1
28402.53597,0
28402.53829,1
28402.54412,0
28402.54643,1
28402.55226,0
28402.55458,1
28402.56041,0
28402.56273,1
28402.56856,0
28402.57088,1
28402.57671,0
28402.57902,1
28402.58485,0
28402.58717,1
28402.593,0
28402.59532,1
28402.60115,0
28417.78933,1
28417.79516,0
28417.79748,1
28417.80331,0
28417.80563,1
28417.81146,0
28417.81377,1
28417.8196,0
28417.82192,1
28417.82775,0
28417.83007,1
28417.8359,0
28417.83822,1
28417.84405,0
28417.84637,1
28417.85219,0
28417.85451,1
28417.86034,0
28417.86266,1
28417.86849,0
28417.87081,1
28417.87664,0
28417.87896,1
28417.88479,0
28417.88711,1
28417.89293,0
28417.89525,1
28417.90108,0
28417.9034,1
28417.90923,0
28417.91155,1
28417.91738,0
28417.9197,1
28417.92553,0
28417.92784,1
28417.93367,0
28417.93599,1
28417.94182,0
28417.94414,1
28417.94997,0
28433.18188,1
28433.18771,0
28433.19003,1
28433.19586,0
28433.19818,1
28433.204,0
28433.20632,1
28433.21215,0
28433.21447,1
28433.2203,0
28433.22262,1
28433.22845,0
28433.23077,1
28433.2366,0
28433.23891,1
28433.24474,0
28433.24706,1
28433.25289,0
28433.25521,1
28433.26104,0
28433.26336,1
28433.26919,0
28433.27151,1
28433.27734,0
28433.27965,1
28433.28548,0
28433.2878,1
28433.29363,0
28433.29595,1
28433.30178,0
28433.3041,1
28433.30993,0
28433.31225,1
28433.31807,0
28433.32039,1
28433.32622,0
28433.32854,1
28433.33437,0
28433.33669,1
28433.34252,0
28448.54159,1
28448.54742,0
28448.54974,1
28448.55557,0
28448.55789,1
28448.56372,0
28448.56604,1
28448.57187,0
28448.57418,1
28448.58001,0
28448.58233,1
28448.58816,0
28448.59048,1
28448.59631,0
28448.59863,1
28448.60446,0
28448.60678,1
28448.61261,0
28448.61492,1
28448.62075,0
28448.62307,1
28448.6289,0
28448.63122,1
28448.63705,0
28448.63937,1
28448.6452,0
28448.64752,1
28448.65334,0
28448.65566,1
28448.66149,0
28448.66381,1
28448.66964,0
28448.67196,1
28448.67779,0
28448.68011,1
28448.68594,0
28448.68825,1
28448.69408,0
28448.6964,1
28448.70223,0
28463.91611,1
28463.92194,0
28463.92426,1
28463.93008,0
28463.9324,1
28463.93823,0
28463.94055,1
28463.94638,0
28463.9487,1
28463.95453,0
28463.95685,1
28463.96268,0
28463.96499,1
28463.97082,0
28463.97314,1
28463.97897,0
28463.98129,1
28463.98712,0
28463.98944,1
28463.99527,0
28463.99759,1
28464.00341,0
28464.00573,1
28464.01156,0
28464.01388,1
28464.01971,0
28464.02203,1
28464.02786,0
28464.03018,1
28464.03601,0
28464.03833,1
28464.04415,0
28464.04647,1
28464.0523,0
28464.05462,1
28464.06045,0
28464.06277,1
28464.0686,0
28464.07092,1
28464.07675,0
28479.18494,1
28479.19077,0
28479.19309,1
28479.19892,0
28479.20124,1
28479.20707,0
28479.20939,1
28479.21522,0
28479.21754,1
28479.22336,0
